QR,SCN,102,-0.0282,1.0416,"ECCLES STN JN - WEASTE JN (SHIP CANAL BCH)(S11)",,1,0,FALSE,,
QR,SCR,103,22.0607,24.132,"SPEKE JN - GARSTON DOCKS (SPEKE & GARSTON LINE)(S26)(PART SIDINGS)",,1,0,FALSE,,
QR,SCT1,104,0.0303,5.0396,"BOOTLE BCH JN - CANADA DOCK GOODS (BOOTLE BCH)(PART CLOSED)(B43)",,1,0,FALSE,,
QR,SCT2,105,4.1075,5.1261,"ATLANTIC DOCK JN - ALEXANDRA DOCK GOODS (MDHC BDY)(BOOTLE EXTN LINE)(B44)",,1,0,FALSE,,
QR,SDJ2,106,10.013,18.1203,"TIMPERLEY JN - DITTON NO 1 JN (TIMPERLEY CURVE/T & G LINES)(PT CLO)(T28/T7)",,1,0,FALSE,,
QR,SFO,222,0,0.0382,"STANSFIELD HALL FORK",,1,0,FALSE,,
QR,SHS1,107,6.0088,7.036,"SUTTON OAK JN - ST HELENS STN JN (ST HELENS LINE LMS)(S3)",,1,0,FALSE,,
QR,SIL,108,0.0692,0.1006,"PARADISE JN - DERBY SQUARE JN (STOCK INTERCHANGE LINE)(MERSEY RLY)(M43)",,1,0,FALSE,,
QR,SJC,109,0.0035,9.099,"WENNINGTON - CARNFORTH FURNESS & MIDLAND JUNCTION",,1,0,FALSE,,
QR,SJD,110,-0.0046,0.0766,"SKELTON JN - DEANSGATE JN (SKELTON BCH) (S95)",,1,0,FALSE,,
QR,SJO1,111,33.0311,34.1662,"WALTON JN - SANDHILLS JN (PEMBERTON - LIVERPOOL LINE)(P4)",,1,0,FALSE,,
QR,SJO2,112,3.0448,12.0327,"WALTON JN - ORMSKIRK (WALTON JN-PRESTON LINE)(W5)",,1,0,FALSE,,
QR,SKW1,113,230,249.0968,"SKIPTON - WENNINGTON JCN",,1,0,FALSE,,
QR,SLT,114,7.0152,7.0294,"STONEBRIDGE PARK - LTE DEPOT",,1,0,FALSE,,
QR,SMA,115,1.021,1.126,"SOUTH MANCHESTER AIRPORT (LINK)",,1,0,FALSE,,
QR,SNJ,116,-0.015,8.146,"SANDBACH NORTH JN - NORTHWICH SOUTH JN - NORTHWICH WEST JN",,1,0,FALSE,,
QR,SRD,117,7.1494,12.1276,"GERARDS BRIDGE JN - RAINFORD JN (ST HELENS-RAINFORD LINE)(PART CLO)(S5)",,1,0,FALSE,,
QR,STY,223,-0.0704,9.1044,"WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)",,1,0,FALSE,,Y
QR,SYC,224,-0.0116,2.132,"SHREWSBURY CREWE JN - CREWE STH JN",,1,0,FALSE,,
QR,SZS,225,6.0651,6.1096,"SOUTH WEST SIDINGS_WILLESDEN",,1,0,FALSE,,
QR,TPS1,226,31.0052,31.0967,"TRAFFORD PARK JN - MSC SIDINGS (SDGS ONLY) (M53)",,1,0,FALSE,,
QR,TPS2,227,30.1608,31.147,"BRIDGEWATER JN - METROPOLITAN VICKERS SDGS (SDGS ONLY) (B105)",,1,0,FALSE,,
QR,TPS3,228,31.0455,31.1473,"TRAFFORD PARK JCN - TRAFFORD PARK WEST JCN",,1,0,FALSE,,
QR,TTA1,229,168.0839,181.0002,"CHINLEY N JN - REDDISH JN (ROWSLEY-NEW MILLS/ROMILEY JN-REDDISH JN)(R14/H7)",,1,0,FALSE,,
QR,TTA2,230,42.17,46.0771,"REDDISH JN - ASHBURYS E JN (REDDISH BCH)(R4)",,1,0,FALSE,,
QR,UCJ,231,0,1.0438,"CARLISLE UPPERBY BR JN - CALDEW JN (THROUGH GOODS LINES)",,1,0,FALSE,,
QR,ULR,232,0,0.0775,"CARLISLE UPPERBY JN - LONDON RD JN (THROUGH SDG)",,1,0,FALSE,,
QR,WAR,233,277.0603,277.1232,"APPLEBY NTH JN - APPLEBY WEST JN",,1,0,FALSE,,
QR,WBS1,234,1.1305,14.1588,"WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)",,1,0,FALSE,,
QR,WBS2,235,14.1399,18.0267,"CROW NEST JN - WIGAN WALLGATE JN (LOSTOCK-PEMBERTON LINE)(L30)",,1,0,FALSE,,
QR,WBS3,236,18.0085,35.06,"WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)",,1,0,FALSE,,
QR,WBT,237,1.0047,1.1083,"WILLESDEN BRENT SIDINGS NO 1-15",,1,0,FALSE,,
QR,WCM1,238,0,12.066,"W.C.M.L.(CARLISLE - ELR CHANGE LAW JN)",,1,0,FALSE,,
QR,WDB3,239,0.0189,11,"BIDSTON DEE JN - DEE MARSH W JN (NORTH WALES-LIVERPOOL RLY)(N16)",,1,0,FALSE,,
QR,WEE,240,185.0781,187.0223,"WINWICK JN - EARLESTOWN E JN (WALTON JN-EARLESTOWN LINE)(W4)",,1,0,FALSE,,
QR,WFL,241,0.0584,0.1443,"WILLESDEN FREIGHTLINER DEPOT",,1,0,FALSE,,
QR,WJK,242,29.0915,33.0349,"KIRKBY - WALTON JN (PEMBERTON-LIVERPOOL LINE)(P4)",,1,0,FALSE,,
QR,WJL1,243,174.054,182.1472,"WEAVER JN - DITTON NO 1 JN (RUNCORN BCH)(R23)",,1,0,FALSE,,
QR,WJL2,244,182.1472,186.1579,"DITTON NO 1 JN - SPEKE JN (TIMPERLEY-GARSTON LINE)(T7)",,1,0,FALSE,,
QR,WJL3,245,186.1579,191.1722,"SPEKE JN - EDGE HILL JN (SPEKE-EDGE HILL LINE)(S25)",,1,0,FALSE,,
QR,WJL4,246,191.1722,193.1162,"EDGE HILL JN - LIVERPOOL LIME STREET(L,POOL - MANCR EXCH LINE)(L18)",,1,0,FALSE,,
QR,WJP1,247,27.0302,40.1183,"NORTHENDEN JN- DEANSGATE JN (GLAZEBROOK-GODLEY LINE)(PART CLOSED)(G3)",,1,0,FALSE,,
QR,WKL1,248,18.0085,19.1063,"WIGAN WALLGATE JN - PEMBERTON JN (LOSTOCK-PEMBERTON LINE)(L30)",,1,0,FALSE,,
QR,WKL2,249,19.0186,29.0869,"PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)",,1,0,FALSE,,
QR,WMD1,250,4.1325,5.0669,"WILLESDEN TRACTION MAINTENANCE DEPOT",,1,0,FALSE,,
QR,WMO,251,0,1.008,"WAVERTREE JN - DOWNHILL CARR SDGS/LNER CATTLE STN (SIDINGS ONLY)(W47)",,1,0,FALSE,,
QR,WOA1,252,0,0.1486,"ARPLEY JN - WALTON OLD JN (WALTON/ARPLEY BCH)(W3)",,1,0,FALSE,,
QR,WOA2,253,0,0.1345,"GRIDIRON S JN - GRIDIRON N JN (ARPLEY SDGS LINE)(A49)",,1,0,FALSE,,
QR,WOA3,254,0,0.0494,"GRIDIRON FEEDING JN - WARRINGTON S JN (ARPLEY FEEDING LINE)(?)",,1,0,FALSE,,
QR,WOA4,263,0,0.0076,"ARPLEY HOLDING SIDINGS",,1,0,FALSE,,
QR,WOW1,255,51.0808,52.0096,"WOLVERTON CENTRE SIDINGS",,1,0,FALSE,,
QR,WOW2,256,51.102,52.1276,"WOLVERTON WORKS RECEPTION SIDINGS",,1,0,FALSE,,
QR,WPS,218,14.0881,20.132,"POULTON NO 3 - WYRE POWER STATION",,1,0,FALSE,,
QR,WRM,219,1.015,2.088,"WILLESDEN ROYAL MAIL TERMINAL (PRINCES ROYAL)",,1,0,FALSE,,
QR,WSJ2,220,202.132,212.0044,"STAFFORD RD JN - SALTNEY JN",,1,0,FALSE,,
