"ST064971-170 SWALEC Penrhiwceiber: Agreement 97138 <Apr.1962- Swalec/BRB> refers to HV cables on O/H pole route crossing ABD on slight skew at 18.36 High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",60134929
"ST075910-170 Railtrack Berw Road Culvert: Agreement 105549 <CCE/ Taff Ely Council> refers to correspondence relating to provision of a grid over culvert mouth MP:13.51 <up/west side of line>. Cesspit/Drain - RAR Code: WDB - HAZARD V.10",60134938
"ST050989-170 SWALEC Mountain Ash: Agreement 111829 <Apr.1991 - BRB/SWALEC> refers to HV cables, within plastic duct in concrete surround, crossing below track at MP:19.74. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",60134940
"ST080933-170 Mountain Ash UDC Stormstown: Agreement 94981 <Date unclear - Mountain Ash UDC/BRB> re: steel pipe laid ""under & in the property of the Board "" twixt 15.49 &15.53. No further details available.. Water Pipe - HAZARD V.10",60134945
"ST070902-170 Railtrack Pontypridd: Agreement 44825 <Oct 1949 BTC & Pontypridd UDC> refers to cable laid below section of goods yard approach road at MP:13.26 -see plan supplied. Plant Cable - HAZARD V.10",60134952
"ST080932-170 Railtrack Stormstown: Agreement 59598 <1935> twixt GWR & Merthyr/A""dare Joint Farms"" Cttee re outfall twixt new GWR staff WC & the Cttee's open conduit for disposal purposes. Sewage - RAR Code: HBF - HAZARD V.10",60134954
"ST086952-170 Transco Abercynon: Agreement 109943 <Sept 1983 -British Gas/BRB> refers to a 2"" steel gas pipe, attached to girder OBr. across CAM at MP:16.62 High Pressure Gas - RAR Code: HBG - HAZARD V.10",60134959
"ST051988-170 Privately Owned Mountain Ash: Agreement 44546 <Sept.1904 -Taff Vale Rly./Nixons> refers to O/H electric cables, erected across track <MP:19.75>, to supply power to colliery <since closed>. Low Voltage Cable - HAZARD V.10. Agreement also refers to lighting wires.",60134962
"ST086954-170 Welsh Water - Dwr Cymru Cyfyngedig A""cynon-Quakers Yd: Agreement 109879 & 110827 7/1983 & 2/1983 Welsh Water re pipebridge at 17.19 for 800mm water main. Water Mains - HAZARD V.10",60134964
"ST086962-170 Welsh Water - Dwr Cymru Cyfyngedig A'cynon-Quakers Yd. Agreement 109879 re 800mm main & additional ""strutting"" work to existing Ubr. at 17.31 to enable water main to cross below line attached to bridge structure. Water Mains - HAZARD V.10",60134965
"SS995926-170 Agreement 109524 re gas main under line connecting on up side with main laid parallel to up cess, possibly extension of RAR 60134747. HBG - HAZARD V.10",60134800
"SS995938-1-170 Rhondda UDC Agreement no54207 refers to O/H cable on poles crossing over track at mileage Low Voltage Cable - HAZARD V.10",60153881
"ST188766-1-171 Cardiff Railway Company Passenger station. Trains operating in the vicinity. Medium Station - RAR Code: ZSS - HAZARD V.10",60135108
"ST006919-1-170 Cardiff Railway Company Passenger station. Trains operating in the vicinity. Small Station - RAR Code: ZSS - HAZARD V.10",60135113
"ST145786-1-171 Cardiff Railway Company Passenger station. Trains operating in the vicinity. Small Station - RAR Code: ZSS - HAZARD V.10",60135118
"ST145779-1-171 Cardiff Railway Company Passenger station. Trains operating in the vicinity. Small Station - RAR Code: ZSS - HAZARD V.10",60135152
"Timber RRAP",70325215
"Restricted clearance at sturcture Ynys OB on the Down Main at 6m 69ch.",110171251
"Restricted clearance at sturcture A470 OB on the Down Main at 6m 71ch.",110171252
"Restricted clearance at sturcture Cardiff road OB on the Down Main at 7m 14ch.",110171253
"Overhead gas main attached to tyrywen foot bridge north of Taffs weel station at 7m 57ch.",110171254
"Restricted clearance at Unknown stream Culvert 9m 20ch.",110171256
"Restricted clearance at Maesmawr U/B 9m 79ch 10m 00ch.",110171257
"Restricted clearance at Devils Footbridge 11m 07ch on Down side with steep drop away from track into boundary fence due to poor foot conditions.",110171258
"Restricted clearance at Park Street O/B 12m 11ch.",110171259
"There is a pedestrian access at this point",70325117
"@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@",70326417
"No Position of Safety Down side <coal/stone concrete loading pad>",70326418
"PRESUME CHRYSOTILE",70326042
"E&P V1230RTK0001 - PSP ENCLOSURE.PRESUME CHRYSOTILE",70325966
"E&P V1230 - PSP ENCLOSURE. PRESUME CHRYSOTILE",70325967
"E&P V1230RTK0001 - PSP ENCLOSURE. PRESUME CHRYSOTILE",70325968
"OPERATIONAL PROPERTY, PRESUME AMOSITE",70325970
"OPERATIONAL PROPERTY, PRESUME CHRYSOTILE",70325971
"E&P V1230 - PSP ENCLOSURE. PRESUME CHRYSOTILE",70325974
"E&P V1230RTK0001 - PSP ENCLOSURE. PRESUME CHRYSOTILE",70325975
"E&P PU130 - FUNCTIONAL SUPPLY POINT. PRESUME CHRYSOTILE",70325977
"STRUCTURES, OVERLINE BRIDGE. CHRYSOTILE",70325980
"E&P PU130 - FUNCTIONAL SUPPLY POINT. PRESUME CHRYSOTILE",70325981
"E&P PU130 - FUNCTIONAL SUPPLY POINT.PRESUME CHRYSOTILE",70325982
"E&P V1230 - PSP ENCLOSURE. PRESUME CHRYSOTILE",70325987
"E&P V1230RTK001 - PSP ENCLOSURE. PRESUME CHRYSOTILE",70325988
"E&P PU130 - FUNCTIONAL SUPPLY POINT PRESUME CHRYSOTILE",70325826
"STRUCTURES, PIPE BRIDGE. PRESUME CHRYSOTILE",70326075
"OPERATIONAL PROPERTY, STATION. AMOSITE/CHRYSOTILE",70326076
"OPERATIONAL PROPERT, STATION. PRESUME AMOSITE",70326077
"OPERATIONAL PROPERTY, STATION. PRESUME AMOSITE",70326078
"PRESUME CHRYSOTLE",70326087
"CF2604 STP""s removed and white diamond fitted No POS",70323995
"New 16m.2 Rosehill RRAP installed on the down main",110174971
"New 16m.2 Roshill RRAP installed UP Main",110174972
"New 16m.2 Rosehill RRAP installed on the up&down rd",110174973
"Signalling Power 650Volt cables run through hollow bearers, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VACINTIY OF THE CABLES",110176871
"16m.2 Rosehill RRAP - New Rosehill RRAP Installed on the Upand Down main",110171191
"New Rosehill RRAP Installed <RRAP Length16.2m>",110171192
"Restricted clearance at Willowford U/B 9m 12ch.",110171255
"E&P PU130 - FUNCTIONAL SUPPLY POINT PRESUME CHRYSOTILE",70325827
"E&P PU130 - FUNCTIONAL SUPPLY POINT PRESUME CHRYSOTILE",70325828
"E&P PU130 - FUNCTIONAL SUPPLY POINT PRESUME CHRYSOTILE",70325829
"SIGNALLING EZ102 - SIGNAL HEAD COLOUR LIGHT -2 ASPECT. PRESUME CHRYSOTILE",70325831
"E&P PU130 - FUNCTIONAL SUPPLY POINT PRESUME CHRYSOTILE",70325832
"SIGNALLING VD190 - LOCATION CASE PRESUME CHRYSOTILE",70325833
"SIGNALLING EZ102 - SIGNAL HEAD- COLOUR LIGHT  - 2 ASPECT. PRESIUME CHRYSOTILE",70325834
"SIGNALLING VD190 - LOCATION CASE PRESUME CHRYSOTILE",70325841
"E&P PU130 - FUNCTIONAL SUPPLY POINT.PRESUME CHRYSOTILE",70325843
"E&P PU130 - FUNCTIONAL SUPPLY POINT. PRESUME CHRYSOTILE",70325844
"E&P PU130 - FUNCTIONAL SUPPLY POINT PERESUME CHRYSOTILE",70325845
"ST154952-171 Railtrack 3"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098087
"ST153954-171 Railtrack 3"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098089
"ST152957-171 Railtrack 5"" stone barrel Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098091
"ST151960-171 Railtrack 18"" EW pipe Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098093
"ST018917-170 Railtrack 67"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105984
"ST016917-170 Railtrack 3"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105986
"ST012918-170 Railtrack No.541A 4"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105988
"ST007919-170 Railtrack No.543A 18"" brick barrel Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105990
"ST003920-170 Railtrack No.598A Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105992
"SS999922-170 Railtrack No.709A 3"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105994
"ST168810-171 Railtrack 9"" EW pipe, not found <1994> Drain <confined space> - RAR Code: HSD - HAZARD V.10",60106971
"ST041911-170 Railtrack 4""3"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60106006
"ST048910-170 Railtrack Brick arch - size? Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60106008
"ST151963-171 Railtrack 4"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098095
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315589
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315591
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315602
"Cable is visible at present and owned by Thales. Found during site visit for project work. Folowing project work cable may be placed in duct or trough. Reported by Colin Jones, AMCO on 27th April 2007ref: WES00159X - Buried Services",60326306
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315455
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315457
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315458
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315581
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315584
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315588
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315590
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315592
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60315603
"Limited Clearance, no POS. Covers: 2100,1100, DVD 338/01",60320725
"Between Platforms, No POS. Covers: 2100,1100, DVD 338/01",60320728
"BETWEEN PLATFORMS, NO POS. WARNING SSOW PROHIBITED",60320729
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",60328006
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",60328008
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",60328010
"Authorised walking route:Via turning off Maindy North Road, through gate and down the steps into yard.When on or near the track always wear your high visibility clothing.",60286507
"Authorised walking routes:Thru double gateway into compound from station rd.",60282342
"Authorised walking route:Via off the Signal Box end of Abercynon South station and then across the roadway to cabin.When on or near your the track always wear your high visibility clothing",60286512
"M50352 Cardiff Gas Co. 1"" Gas pipe in bridge over line.",60289577
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60314847
"M60285 Cardiff Rural Didtrict Council. 2"" Electric cable in bridge over line.<NVS>",60289595
"Taff Bargoed Branch-New in 2000-Weedspray restrictions-No Scrub indicates that Garlon,Timbrel or other treatments containing tricopyr should not be sprayed onto the scrub area.",60284133
"M99357. Gellygear Urban District Council. Sewer pipe under main line & manhole.",60288757
"M111371. Londinium House Properties. Sewer pipe under main line.",60288759
"M45304 Gellygear Urban District Council. Electric cable over main line to sub station.",60288762
"Shallow Mineworking - For further information please contact nationalminingengineer@networkrail.co.uk",60328162
"Adit - For further information please contact nationalminingengineer@networkrail.co.uk",60328164
"Adit - For further information please contact nationalminingengineer@networkrail.co.uk",60328166
"Shallow Mineworking - For further information please contact nationalminingengineer@networkrail.co.uk",60328168
"Adit - For further information please contact nationalminingengineer@networkrail.co.uk",60328170
"Adit - For further information please contact nationalminingengineer@networkrail.co.uk",60328172
"Adit - For further information please contact nationalminingengineer@networkrail.co.uk",60328174
"Restricted Access Point.~
Access point already installed by NR but not  an official access point.  Access to be used for INNS / Vegetation treatment <Off Track>.~
The access point is within the staff car park of local primary school that cannot be accessed by children.  There is a combination lock on an access gate to the car park, which is open during school hours.  Combination coide should be sought from the local authority.",110175373
"Installed New Rosehill RRAP, <RRAP Length16.2m>",110171212
"SIGNALLING - VD190 LOCATION CASE, PRESUMED CHRYSOTILE",70325795
"SIGNALLING VD190 - LOCATION CASE, PRESUMED CHRYSOTILE",70325796
"E&P STAND-BY GENERATORS, PRESUME AMOSITE",70325797
"SIGNALLING VD190 - LOCATION CASE, PRESUMED CHRYSOTILE",70325798
"SIGNALLING VD190 -  LOCATION CASE, PRESUMED CHRYSOTILE",70325799
"SIGNALLING VD190 - LOCATION CASE , PRESUMED CHRYSOTILE",70325800
"SIGNALLING VD190 - LOCATION CASE, PRESUMED CHRYSOTILE",70325801
"SIGNALLING VD190 - LOCATION CASE PRESUMED CHRYSOTILE",70325802
"SIGNALLING VD190: LOCATION CASE , PRESUMED CHRYSOTILE",70325803
"E&P PU130 - FUNCTIONAL SUPPLY POINT PRESUME CHRYSOTILE",70325804
"SIGNALLING VD190 - LOCATION CASE - PRESUMED CHRYSOTILE",70325805
"SIGNALLING VD190 - LOCATION CASE, PRESUMED CHRYSOTILE",70325806
"CF15 7PE - Once scissors cross over and double junction installed from week 48, there is no where to re-install the RRV timber access at Taffs Well station. Access can still be used for pedestrian and vehicle access to unload/load.",110176851
"230V power cable run through hollow sleeper and double lidded troughing, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VICINITY OF CABLES.",110176852
"Restricted clearance overbridge above River Cynon through the Aberdare link ELR <ALK>.",110176853
"Signalling Power 650Volt cables run through hollow bearers, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VACINTIY OF THE CABLES",110176854
"Signalling Power 650Volt cables run through hollow bearers, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VACINTIY OF THE CABLES",110176855
"Signalling Power 650Volt cables run through hollow bearers, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VACINTIY OF THE CABLES",110176856
"Signalling Power 650Volt cables run through hollow bearers, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VACINTIY OF THE CABLES",110176857
"Signalling Power 650Volt cables run through hollow bearers, EXTREME CAUTION MUST BE APPLIED WHEN WORKING IN THE VACINTIY OF THE CABLES",110176858
"- Lineside & On or near the line <Cess only>: except for existing control measure work activities relating to the earthwork, all other renewal and maintenance work activities in this area are to remain suspended.~
- On or near the line <excluding Cess>: track, signalling, telecoms & electrical essential light maintenance and patrolling activities permitted only.~
Downside:~
- Lineside & On or near the line <Cess only>: light maintenance & renewal activities permitted.  Any temporary linear excavations to be limited to 0.2m depth and 5m ""hit and miss"" bay lengths, and work activity induced vibrations to be no greater than caused by normal railway operations~
- On or near the line <excluding Cess>: track, signalling, telecoms & electrical essential light maintenance and patrolling activities permitted only.~
~
Any other proposed work that falls outside these restrictions requires agreement by the AIW Building & Civils Engineer by no later than T-4 weeks prior to start of works.",110174440
"PRESUME CHRYSOTILE",70326095
"PRESUME CHRYSOTILE",70326096
"PRESUME CHRYSOTILE",70326101
"PRESUME CHRYSOTILE",70326102
"Asbestos Redundant Water Pipe - Redundant 9"" buried water pipe has been identifed as made from Asbestos. All work within the area of this pipe should have the neccasry risk assessment in place before conducting any work involving buried services.   ~
~
Existing hazard ""SS995938-1-170 Railtrack Agreement no 99278 refers to 9"" water pipe under and in railway and RT boundary High Pressure Water - RAR Code: HBW - HAZARD V.10""",110178012
"M66998 Cardiff Gas Light and Coke Co. refers to 6"" branch connection gas main under roadway leading to Obr at Merthyr Road Whitchurch North side of track.",60281815
"M110257 South Wales Electricity Board. Electric cable under & along main line.",60290235
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",60328015
"A protected species licence is held by Transport for wales and covers this ELR until 31/12/2023. For further information please contact your safet or environment advisor,",70325355
"A protected species licence is held by transport for wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",70325356
"A protected species licence is held by Transport for Wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",70325357
"a protected species licence is held by transport for wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",70325358
"A protected species licence is held by transport for wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",70325360
"A protected species licence is held by transport for wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor",70325362
"M87052 Rhymney Valley Water Board. Water pipe under roadway by main line.",60288625
"M99606 South Wales Electricity Board. Electric cables over main line 11kv.",60288633
"M46938 South Wales Electricity Board. Electric cables alongside main line 230v.",60288635
"M51294 South Wales Electricity Board. Electric cables under bridge 400V.",60288637
"Green-ST070901-low risk- refer to site survey",60164829
"ST082893-1-170 SWALEC Agreement 86748 S Wales Elec Bd re o/h cable stay on up side boundary High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",60289763
"M51023 Pontypridd Urban District Council. 9"" Water pipe in road over bridge.",60289766
"M105549 Taff-Ely Borough Council Culvert grid on west side of line.",60289768
"M44452 Mountain Ash UDC 3"" Water Pipe along main line.",60289770
"M74605 Cardiff Corporation. 15"" water pipe under line.",60289772
"M76470 Merthyr Tydfil Corporation 6"" Water pipe in bridge over line.",60289773
"M89938 Merthyr Rediffusion Service Radio Relay cables over line.",60289775
"M68197 Merthyr Rediffusion Service Radio wires over line.",60289777
"M 44622 Merthyr Tydfil Gas Co 6"" Gas main through subway under line.",60289779
"SO057041-Misc 103980 SWALEC refers to 1. o/h 33kv cable crossing over RT land.2.a>U/G 11kv cable and b>33kv cable crossing under track at 23.223/4ch and leading along track to sub-station.See plan attached.See also misc108156 which also refers.",60289780
"Railway viaduct over the River Taff Grade II listed on 28/04/2000.<partly in Taffs Wells community and partly in Llantwit Fardre community.>",60281872
"New16.2 Rosehill RRAP on the UP Road",110171171
"STRUCTURES, PIPE BRIDGE. PRESUME CHRYSOTILE",70326213
"ST067903-170 Railtrack 3"" conc pipe Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10 See Agreement 98141 which also refers and at 13.0704yds and 13.979yds",60106010
"ST059907-170 Railtrack Twin 2"" conc box culvert. NIBR Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60106013
"ST053910-170 Railtrack 27"" brick barrel Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60106015
"ST051911-170 Railtrack 2"" brick barrel Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60106017
"ST050911-170 Railtrack 3"" brick arch on Down side Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60106018
"ST062973-170 Railtrack 2"" timber trunk under L.C. approach on Up side Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60097201
"ST062973-170 Railtrack 2"" brick barrel Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60097216
"ST149966-171 Railtrack Twin 18"" EW pipes Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098057
"ST150965-171 Railtrack Twin 18"" EW pipes Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098059
"ST152988-171 Railtrack Concrete culvert carrying water mains Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098061
"ST153990-171 Railtrack No.570C 21"" stone arch under footpath on Up side Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098063
"ST152994-171 Railtrack No.596A Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098065
"ST151999-171 Railtrack Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098067
"SO152009-171 Railtrack 2"" C.I. pipe Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098069
"ST151978-171 Railtrack 21"" EW pipe Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098071
"ST150914-171 Railtrack 2"" conc pipe Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098073
"ST152919-171 Railtrack 3"" brick arch and invert Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098075
"ST151925-171 Railtrack 3"" culvert under road on Down side. NIBR Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098077
"ST149929-171 Railtrack 2"" brick arch & stone culvert Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098079
"ST143941-171 Railtrack Constrn & size? NIBR Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098081
"ST151947-171 Railtrack 3"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",60098083
"ST107967-171 Railtrack 2""6"" brick barrel Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",60105537
"ST181824-171 Railtrack 9"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",60107031
"ST183798-171 Railtrack 6"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",60106967
"ST182801-171 Railtrack 9"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",60106969
"SO148024-171 Agreement 46203 re indirect cable route under line. May be OOU.",60162658
"Mineshaft - For further information please contact nationalminingengineer@networkrail.co.uk",60327984
"Authorised Walking route: Via off the SB end of Abercynon South station and then cross the roadway to cabin.See local safety policy doc.",60245702
"ST109966-1-171 SWALEC Agreement 103759 refers to LV cable on downside of track with 2 x wooden poles and stays Low Voltage Cable - HAZARD V.10",60156813
"ST048992-Welsh Water plan shows 2 x buried water mains under road crossing over trackat overbridge.",60165530
"ST048991- Welsh Water plan refers to surface water sewer crossing under track diagonally into Afon Cynon at 20.12ch and 20.15ch",60165532
"ST049990- BT plan refers to buried telecom cables in approach rd supplying station",60165534
"ST059978- BT plan refers to O/H telecom cable crossing diagonally over track on poles from upside. See plan",60165536
"ST056909-1-170 Central Electricity Generating Board Agreement 99489 re o/h 400kv cables on pylons over line, east of FB. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",60155889
"SN996040-Misc 90481 SWALEC refers to O/H 11kv cables on poles on west side leading to buried cables crossing under track to East side of track protected by earhtern ware tiles between mileages quoted.See plan",60238632
"SO057042-Misc 93681 SWALEC refers to O/H 33KV cable erected over and along track nr Pentrebach station.See also Misc 103980 SWALEC which also refers to O/H 33kv cable over railway prop at 23.22ch and U/G 33kv cable and 11kv cable crossing under track between 23.22-23.33ch",60238634
"ST112965-1-171 SWALEC Agreement 97991 refers to O/H LV cable crossing over track on poles Low Voltage Cable - HAZARD V.10",60156948
"SO153008-1-171 Merthyr Rediffusion Service Ltd Agreement 96306 re relay cables across line with pole on up side RT land. TV Cable/ Cable Television - RAR Code: HBR - HAZARD V.10",60155560
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160149
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160155
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160157
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160159
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160161
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160163
"M103221 National Coal Board Electric cables over the main line 1x pole & 2x stays 33kv.",60288656
"M103154 South Wales Electricity Board. Electric cables attached over bridge.",60288662
"M90623 South Wales Electricity Board. Electric cables under main line.",60288669
"M76415 National Coal Board.Water pipe alongside main line.",60288671
"M53883 Gelligaer Urban District Council. Electric cable through duct over bridge.",60288673
"M South Wales Electricity Board. Electric cables under main line.",60288675
"M47186 Post Office Authorities. Water pipe secured over bridge.",60288677
"M100403 South Wales Electricity Board. Erection of pole & stay beside main line.",60288679
"M80107 Wales Gas Board Gas main under main line.",60288693
"M96306 Merthyr Rediffusion Service. Radio cables over main line.",60288713
"MINE - ME 404. G.W.Colliery, old shaft 10m outside Up side bdy - filled in -",60237622
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160165
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160167
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160180
"LANDFILL GAS. This stretch of railway has been identified as being at risk from the migration of landfill gasses. Appropriate precautions should be taken. For further information please contact nationalminingengineer@networkrail.co.uk",60160683
"Wayleave agreement with SWALEC dated 18/02/2001 in respect of 132000volt cable at 14m28.5ch at Tredomen,Ystrad Mynach.",60283329
"SO002029-1-170 SWALEC Agreement 100709 re 11kv cables taking circuitous route under line. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",60155617
"ST153994-171 Agreement 89977 re 33kv cables under line.",60162662
"SS975952-1-170 Rhondda UDC Agreement 56312 re sewer under land, no further details. Sewage - RAR Code: HBF - HAZARD V.10",60155899
"ST035910-1-170 SWALEC Agreement 112572 re 33kv cables under line c25m W of W end of N abutment of A4058 skew OBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",60155901
"ST049910-1-170 Rediffusion <Wales> Ltd Agreement 108217 re cables in duct under line between poles. TV Cable/ Cable Television - RAR Code: HBR - HAZARD V.10",60155903
"ST055910-1-170 Powell Duffryn Steam Coal Co Agreement 68753 re o/h cables along down side boundary, probably removed. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",60155906
"ST040912-1-170 Powell Duffryn Steam Coal Co Agreement 64096 re cables under line attached to face of S abutment of Rhondda River UBr, possibly removed or OOU. Electric Cable - HAZARD V.10",60155907
"ST024915-1-170 SWALEC Agreement 44540 re cables under line c11m NW of NW parapet of OBr, NW of Station. Electric Cable - HAZARD V.10",60155910
"ST082891-1-170 SWALEC Agreement 44540 re cables under line c8m NW of NW parapet of OBr, NW of Station. Electric Cable - HAZARD V.10",60155912
"ST127825-1-171 SWALEC Agreement 44540 re cables under line c6m N of former site of Ynys OBr <possibly in same position of present OBr>. Electric Cable - HAZARD V.10",60155914
"ST048910-1-170 Pontypridd UDC Agreement 53496 re surface water drainage mainly in down cess with 5 x routes under line and c50m route under up cess c140m E of site of Trehafod Junction. Surface Water - HAZARD V.10",60155916
