"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182941
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182942
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182943
"Vehicular access gate leads to up cess",110182944
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182945
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182946
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182947
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182948
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182949
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182950
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182951
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182952
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182953
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182954
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182955
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182956
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182957
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182958
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182959
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182960
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this user worked crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182961
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this user worked crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182962
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182963
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182964
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182965
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182966
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182967
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182968
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182969
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182970
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182971
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182972
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182973
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182974
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182975
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182976
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182977
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182978
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182979
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182980
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182981
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182982
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182983
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182984
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182985
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182986
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this user worked crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182987
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this user worked crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182988
"Provides access to the up cess",110182989
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182990
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182991
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182992
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182993
"Access gate within fenceline leads to the trackside.",110182994
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182995
"Access gate within fenceline leads to the trackside.",110182996
"Access gate within fenceline leads to the trackside.",110182997
"Access gate at the end of the station car park within fenceline",110182998
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182999
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183000
"Access gate within picket fence, access behind signal box to gain track access",110183001
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183002
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183003
"Access gate within picket fenceline",110183004
"Access gate within picket fenceline",110183005
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183006
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183007
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183008
"RRV access point. Risk Rating 6,Hazard Rating 3,Score 18,Steps No. This is a non-standard RRAP and cannot be extended due to the location of S&C in the immediate vicinity. A risk assessment must be in place prior to on/off tracking at this location",70240178
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183009
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183010
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183011
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183012
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183013
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183014
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183015
"Access gate within the fenceline",110183016
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183017
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183018
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183019
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183020
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183021
"Access gate in fenceline leads to down cess",110183022
"Access gate in fenceline leads to up cess",110183023
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183024
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183025
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183026
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183027
"Access gate in fenceline leads to down cess",110183028
"Access gate in fenceline leads to up cess",110183029
"This pedestrian gate is for the purpose of accessing trackside, the GSMR mast and the TP Hut at 17m 0590yards. The access gate is located on the down side of Sheath Lane footbridge.",110169188
"There are steps up to the gate and a handrail. Staff should park at Highbury Road, or at the slipway via the subway off of Highbury Road and walk via the footbridge across the waterway, under the track to the upside and to the gate.",110172170
"RRV access to all track IDs at location.  Accessible from down slow",110171431
"RRV access to all track IDs at location.  Accessible from down side",110171432
"Asbetos materials found within a cable chamber area beneath the track in Arch 43. ~
This material was confirmed with a positive test result.",110172151
"Asbetos materials found within a cable chamber area beneath the track in Arch 43. ~
This material was confirmed with a positive test result.",110172152
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183030
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183031
"Access gate in fenceline leads to down cess",110183032
"Access gate in fenceline leads to up cess",110183033
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183034
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183035
"Access gate in fenceline leads to down cess",110183036
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183037
"Access gate in fenceline leads to down cess",110183038
"Access gate in fenceline leads to up cess",110183039
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183040
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183041
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183042
"Access gate in fenceline leads to down cess",110183043
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183044
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183045
"Access gate in fenceline leads to up cess",110183046
"Access gate within fenceline leads to the down cess. Gate is located along the platform entrance.",110183047
"Access gate in fenceline leads to up cess",110183048
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183049
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183050
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183051
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183052
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110183053
"Also provides access to Emsworth TP Hut NSCD Local Control Panel.",110183611
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182731
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182732
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182733
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182734
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182735
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this user worked crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182736
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182737
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182738
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182739
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this foot crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182740
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182741
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182742
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182743
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182744
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182745
"IMPORTANT SAFETY NOTICE: Trespass guards are not installed at this foot crossing, it may be possible to safely walk in the cess at this this location, however, you must arrange a protection arrangement <e.g. Line Blockage> if you cannot maintain 1.25m clearance from the nearest open line.",110182746
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182747
"Vehicular access gate leads to up cess",110182748
"IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.",110182749
